num_cells,deltaBIC,params1,params2,model1BIC,model2BIC,num_cells_nonzero_AD,total_DP,median_DP,total_AD,median_AD,new_mutation,as_mutation,fraction_b_allele,num_cells_minor_cpt
3821,-16.496534894891738,[0.00461253 1.        ],[0.00461253 0.00461253 0.11042511 0.88957489],3080.573460698252,3097.0699955931436,96,122384,28.0,192,0.0,False,False,0.004103191781969453,421.9343612874701
3821,-16.496534894892648,[0.00325883 1.        ],[0.00325883 0.00325883 0.10976848 0.89023152],2323.2352445695383,2339.731779464431,9,122498,28.0,18,0.0,False,False,0.00035771666006450766,419.4253449331866
3821,-16.496534894893102,[0.00323161 1.        ],[0.00323161 0.00323161 0.10992768 0.89007232],2304.9587882484734,2321.4553231433665,7,122354,28.0,14,0.0,False,False,0.00035524302995744894,420.0336750925842
3821,-16.496534894893557,[0.0031948 1.       ],[0.0031948  0.0031948  0.10963372 0.89036628],2286.043631211449,2302.5401661063424,5,122574,28.0,10,0.0,False,False,0.002844546434315282,418.9104500548313
3821,-16.496534894893557,[0.00325782 1.        ],[0.00325782 0.00325782 0.10971964 0.89028036],2330.094855000625,2346.5913898955187,9,122536,28.0,18,0.0,False,False,0.0003574466448865418,419.23876157149266
3821,-16.496534894893557,[0.00336647 1.        ],[0.00336647 0.00336647 0.10978747 0.89021253],2396.573817965795,2413.0703528606887,16,122532,28.0,32,0.0,False,False,0.00036959595964251103,419.4979298350223
3821,-16.49653489489492,[0.00318492 1.        ],[0.00318492 0.00318492 0.10990655 0.89009345],2272.365191189879,2288.861726084774,4,122358,28.0,8,0.0,False,False,0.0003500431872916991,419.9529449600891
3821,-16.496534894895376,[0.00323097 1.        ],[0.00323097 0.00323097 0.10990638 0.89009362],2304.7739340920484,2321.270468986944,7,122378,28.0,14,0.0,False,False,0.000355104533927587,419.95227798956944
3821,-16.496534894896286,[0.00326256 1.        ],[0.00326256 0.00326256 0.10992747 0.89007253],2324.121763845868,2340.618298740764,9,122358,28.0,18,0.0,False,False,0.0029039127254793474,420.0328696830752
3821,-16.496534894896286,[0.00318559 1.        ],[0.00318559 0.00318559 0.10990778 0.89009222],2278.3603642729545,2294.8568991678508,4,122332,28.0,8,0.0,False,False,0.002835471801090516,419.9576446661258
3822,-16.49705824960165,[0.00323021 1.        ],[0.00323021 0.00323021 0.10983709 0.89016291],2312.322823102082,2328.8198813516838,7,122438,28.0,14,0.0,False,False,0.0028754098365521476,419.79737090259283
3822,-16.497058249602105,[0.00326178 1.        ],[0.00326178 0.00326178 0.10984845 0.89015155],2338.9496436403583,2355.4467018899604,9,122418,28.0,18,0.0,False,False,0.00035830094066088163,419.84076124396347
3822,-16.49705824960256,[0.0032261 1.       ],[0.0032261  0.0032261  0.10966694 0.89033306],2306.2795851201813,2322.776643369784,7,122594,28.0,14,0.0,False,False,0.002872299835472164,419.1470369502382
3823,-16.497581467388954,[0.00317498 1.        ],[0.00317498 0.00317498 0.10944338 0.89055662],2283.356494739039,2299.854076206428,4,122804,28.0,8,0.0,False,False,0.0003474803317397461,418.40204955433137
3823,-16.49758146739032,[0.00326083 1.        ],[0.00326083 0.00326083 0.10989805 0.89010195],2325.532870260733,2342.0304517281234,9,122484,28.0,18,0.0,False,False,0.0003583592903772894,420.1402274666811
3823,-16.497581467391228,[0.00319263 1.        ],[0.00319263 0.00319263 0.10956113 0.89043887],2291.0979008970703,2307.5954823644615,5,122720,28.0,10,0.0,False,False,0.0003497885622804849,418.8522158856115
3823,-16.497581467392592,[0.00341159 1.        ],[0.00341159 0.00341159 0.10971812 0.89028188],2425.041140322644,2441.5387217900366,18,122670,28.0,38,0.0,False,False,0.003037278617697664,419.4523613140888
3823,-16.497581467393047,[0.00317674 1.        ],[0.00317674 0.00317674 0.10951931 0.89048069],2282.68067952877,2299.178260996163,4,122736,28.0,8,0.0,False,False,0.002828823020169796,418.69231063295683
3823,-16.497581467393502,[0.00318114 1.        ],[0.00318114 0.00318114 0.10971093 0.89028907],2280.2667530467165,2296.76433451411,4,122566,28.0,8,0.0,False,False,0.00283213703616691,419.4248894901555
3823,-16.497581467393957,[0.00318249 1.        ],[0.00318249 0.00318249 0.10978165 0.89021835],2280.830372920326,2297.32795438772,4,122514,28.0,8,0.0,False,False,0.0028331140367726442,419.6952632835382
3823,-16.497581467393957,[0.00325154 1.        ],[0.00325154 0.00325154 0.10947034 0.89052966],2324.06194199773,2340.559523465124,9,122834,28.0,18,0.0,False,False,0.0028955952336918523,418.50512196376746
3824,-16.498104548340507,[0.00317099 1.        ],[0.00317099 0.00317099 0.10930573 0.89069427],2278.661495109956,2295.1595996582964,4,122990,28.0,8,0.0,False,False,0.002824382182735989,417.9851178472559
3824,-16.498104548342326,[0.00317192 1.        ],[0.00317192 0.00317192 0.10929633 0.89070367],2281.883030444482,2298.381134992824,4,122954,28.0,8,0.0,False,False,0.002825238961512084,417.94916617731775
3825,-16.4986274925177,[0.00316887 1.        ],[0.00316887 0.00316887 0.10917301 0.89082699],2285.6374987088643,2302.136126201382,4,123104,28.0,8,0.0,False,False,0.0028229107915668655,417.58675064007605
3825,-16.498627492518153,[0.00318435 1.        ],[0.00318435 0.00318435 0.10916917 0.89083083],2297.5200262342473,2314.0186537267655,5,123102,28.0,10,0.0,False,False,0.0028367182056378225,417.5720831495307
3825,-16.498627492520427,[0.00387587 1.        ],[0.00387587 0.00387587 0.10927649 0.89072351],2728.0076510532226,2744.506278545743,49,123224,28.0,100,0.0,False,False,0.0034523270506093746,417.98257338273095
3825,-16.498627492520427,[0.00317975 1.        ],[0.00317975 0.00317975 0.10897711 0.89102289],2292.1490975881693,2308.6477250806897,5,123280,28.0,10,0.0,False,False,0.00034652032546743535,416.8374321246614
3825,-16.49862749252179,[0.00319361 1.        ],[0.00319361 0.00319361 0.10895189 0.89104811],2297.9285852765192,2314.427212769041,6,123340,28.0,12,0.0,False,False,0.00034794997023848614,416.7409778731834
3825,-16.49862749252179,[0.00323244 1.        ],[0.00323244 0.00323244 0.10934655 0.89065345],2311.2491108558575,2327.7477383483792,8,123034,28.0,16,0.0,False,False,0.000353456147369374,418.2505604867277
3825,-16.498627492522246,[0.00318037 1.        ],[0.00318037 0.00318037 0.10903866 0.89096134],2285.096474471752,2301.5951019642744,5,123256,28.0,10,0.0,False,False,0.0003467835690935753,417.0728830106027
3826,-16.4991502999992,[0.00331347 1.        ],[0.00331347 0.00331347 0.1087794  0.8912206 ],2381.5751000256846,2398.074250325684,14,123496,28.0,28,0.0,False,False,0.00036043701864728474,416.18998042500925
3826,-16.49915030000011,[0.00318822 1.        ],[0.00318822 0.00318822 0.10868818 0.89131182],2296.5149955612956,2313.0141458612957,6,123580,28.0,12,0.0,False,False,0.002841696531321485,415.8409741483413
3826,-16.499150300000565,[0.0032233 1.       ],[0.0032233  0.0032233  0.10895306 0.89104694],2314.6027516868708,2331.1019019868713,8,123414,28.0,16,0.0,False,False,0.0028721090941199157,416.854417084457
3829,-16.50071790295442,[0.00335277 1.        ],[0.00335277 0.00335277 0.10864635 0.89135365],2396.399338113234,2412.9000560161885,17,123838,28.0,34,0.0,False,False,0.00036426591950619385,416.00685957737227
3829,-16.500717902955785,[0.00332219 1.        ],[0.00332219 0.00332219 0.10858523 0.89141477],2384.191317733877,2400.6920356368328,15,123834,28.0,30,0.0,False,False,0.00036074069316670727,415.77283985861334
3830,-16.501240164349838,[0.00317772 1.        ],[0.00317772 0.00317772 0.10814191 0.89185809],2302.9930310464174,2319.4942712107672,6,124114,28.0,12,0.0,False,False,0.002834078590591482,414.18352018780297
3831,-16.501762289400176,[0.00303727 1.        ],[0.00303727 0.00303727 0.10371362 0.89628638],2368.6311095917536,2385.1328718811537,11,133014,30.0,22,0.0,False,False,0.0003150067168697474,397.32688730167547
3831,-16.50176228940336,[0.00317704 1.        ],[0.00317704 0.00317704 0.10816729 0.89183271],2297.2668691658546,2313.768631455258,6,124172,28.0,12,0.0,False,False,0.0003436523155564999,414.3888823797623
3832,-16.502284278179104,[0.00316643 1.        ],[0.00316643 0.00316643 0.10751463 0.89248537],2309.718210408442,2326.220494686621,6,124620,30.0,12,0.0,False,False,0.0003404371105201129,411.99605939249636
3832,-16.50228427817956,[0.00318167 1.        ],[0.00318167 0.00318167 0.10750384 0.89249616],2311.362326470328,2327.8646107485074,7,124620,30.0,14,0.0,False,False,0.0003420419743133422,411.9546982465946
3832,-16.50228427818047,[0.00316531 1.        ],[0.00316531 0.00316531 0.10748507 0.89251493],2297.2408662484486,2313.743150526629,6,124664,30.0,12,0.0,False,False,0.0003402233935994325,411.88279326723875
3832,-16.502284278181378,[0.00377239 1.        ],[0.00377239 0.00377239 0.10290215 0.89709785],2875.4036970369116,2891.905981315093,61,133894,30.0,128,0.0,False,False,0.0003881867371010607,394.3210313075291
3832,-16.502284278182742,[0.00313026 1.        ],[0.00313026 0.00313026 0.10719096 0.89280904],2284.19683528017,2300.699119558353,4,124846,30.0,8,0.0,False,False,0.000335535188349282,410.7557484894469
3832,-16.50228427818365,[0.00372005 1.        ],[0.00372005 0.00372005 0.10342185 0.89657815],2787.423347343683,2803.9256316218666,58,133708,30.0,120,0.0,False,False,0.0003847341248918603,396.3125460028721
3833,-16.5028061307612,[0.00319942 1.        ],[0.00319942 0.00319942 0.1076991  0.8923009 ],2324.373398658471,2340.8762047892324,8,124554,30.0,16,0.0,False,False,0.00034457416036513317,412.8106370275166
3833,-16.50280613076211,[0.00429086 1.        ],[0.00429086 0.00429086 0.10358769 0.89641231],3151.3984416934427,3167.901247824205,95,133726,30.0,200,0.0,False,False,0.0038463827749109186,397.0516192453673
3833,-16.50280613076302,[0.00308308 1.        ],[0.00308308 0.00308308 0.10313098 0.89686902],2415.493161336719,2431.995967467482,14,133600,30.0,30,0.0,False,False,0.00031796145622214515,395.3010453096646
3834,-16.50332784721286,[0.003129 1.      ],[0.003129   0.003129   0.10717495 0.89282505],2287.1450064569435,2303.6483343041564,4,124960,30.0,8,0.0,False,False,0.0027936507391242518,410.90874054233814
3834,-16.503327847213313,[0.00315805 1.        ],[0.00315805 0.00315805 0.10713779 0.89286221],2304.1410046323826,2320.644332479596,6,125014,30.0,12,0.0,False,False,0.002819700202323309,410.76628117652956
3835,-16.503849427600016,[0.00292846 1.        ],[0.00292846 0.00292846 0.10238948 0.89761052],2317.1787806229645,2333.6826300505645,5,134200,30.0,10,0.0,False,False,0.00029984400751417717,392.6636574433176
3835,-16.503849427601835,[0.00310035 1.        ],[0.00310035 0.00310035 0.10264965 0.89735035],2423.331887029352,2439.835736456954,17,134114,30.0,34,0.0,False,False,0.0003182495781084144,393.66140266278563
3836,-16.504370872004074,[0.0031437 1.       ],[0.0031437  0.0031437  0.10645173 0.89354827],2303.709462390613,2320.2138332626173,6,125648,30.0,12,0.0,False,False,0.0003346526176702808,408.3488241896608
3836,-16.504370872004984,[0.00323582 1.        ],[0.00323582 0.00323582 0.1065345  0.8934655 ],2372.902755435302,2389.407126307307,12,125594,30.0,24,0.0,False,False,0.0003447268404844213,408.66636091382475
3836,-16.504370872005893,[0.00318068 1.        ],[0.00318068 0.00318068 0.10676545 0.89323455],2332.721002218914,2349.2253730909197,8,125382,30.0,16,0.0,False,False,0.0028410931228371444,409.5522720909077
3836,-16.504370872006348,[0.00433008 1.        ],[0.00433008 0.00433008 0.10311927 0.89688073],3156.414330850361,3172.918701722367,102,134270,30.0,208,0.0,False,False,0.003883566385753207,395.565505250328
3836,-16.504370872006803,[0.00311554 1.        ],[0.00311554 0.00311554 0.10651753 0.89348247],2289.3517749934504,2305.856145865457,4,125564,30.0,8,0.0,False,False,0.002783682753798592,408.6012545526597
3836,-16.504370872006803,[0.00317668 1.        ],[0.00317668 0.00317668 0.10650301 0.89349699],2334.702383102296,2351.206753974303,8,125540,30.0,16,0.0,False,False,0.0028383511243284926,408.5455412023791
3836,-16.504370872007712,[0.00317784 1.        ],[0.00317784 0.00317784 0.10666752 0.89333248],2322.7770595609927,2339.2814304330004,8,125494,30.0,16,0.0,False,False,0.00033897242906325465,409.1765974557338
3836,-16.504370872007712,[0.00312505 1.        ],[0.00312505 0.00312505 0.10703809 0.89296191],2285.0264407767336,2301.5308116487413,4,125182,30.0,8,0.0,False,False,0.0003344993869834194,410.5981274912343
3836,-16.50437087200862,[0.00320867 1.        ],[0.00320867 0.00320867 0.10250486 0.89749514],2485.786081418961,2502.29045229097,24,134386,30.0,50,0.0,False,False,0.00032890401803339746,393.2086406064126
3837,-16.504892180490515,[0.00214851 1.        ],[0.00214851 0.00214851 0.07416487 0.92583513],2531.7720449066483,2548.276937087139,21,197160,40.0,42,0.0,False,False,0.0001593438747012263,284.57060079223754
3838,-16.505413353134372,[0.00233087 1.        ],[0.00233087 0.00233087 0.0732231  0.9267769 ],2782.018934424033,2798.5243477771673,39,197308,40.0,80,0.0,False,False,0.00017067378840685536,281.0302590766613
3838,-16.505413353135282,[0.00310282 1.        ],[0.00310282 0.00310282 0.10219886 0.89780114],2431.555583497715,2448.06099685085,18,134716,30.0,36,0.0,False,False,0.0003171050322683068,392.2392067484344
3839,-16.505934389998856,[0.00317145 1.        ],[0.00317145 0.00317145 0.10211692 0.89788308],2484.11600075233,2500.6219351423288,23,134828,30.0,46,0.0,False,False,0.0028475895481139078,392.026868582979
3840,-16.506455291164457,[0.00291771 1.        ],[0.00291771 0.00291771 0.10185355 0.89814645],2321.48356491705,2337.9900202082144,5,134866,30.0,10,0.0,False,False,0.00029717920170178777,391.117615329553
3841,-16.50697605669393,[0.00201044 1.        ],[0.00201044 0.00201044 0.07377114 0.92622886],2423.971099092432,2440.4780751491257,7,197668,40.0,14,0.0,False,False,0.00014831257857447888,283.35494628172216
3842,-16.507496686656395,[0.00199949 1.        ],[0.00199949 0.00199949 0.07365    0.92635   ],2408.054306589529,2424.5618032761854,6,197850,40.0,12,0.0,False,False,0.00014726277426038917,282.96329890662275
3842,-16.50749668665776,[0.00259345 1.        ],[0.00259345 0.00259345 0.07293052 0.92706948],3042.3282217376554,3058.835718424313,68,197960,40.0,136,0.0,False,False,0.0024043113323327942,280.1990554707417
3842,-16.507496686658214,[0.00207337 1.        ],[0.00207337 0.00207337 0.07346406 0.92653594],2502.605825118424,2519.1133218050823,14,198132,40.0,28,0.0,False,False,0.0001523178373763942,282.24893635574364
3842,-16.50749668665867,[0.00239122 1.        ],[0.00239122 0.00239122 0.07331531 0.92668469],2839.397242788373,2855.904739475032,47,198016,40.0,94,0.0,False,False,0.00017531310834311027,281.6774305675471
3842,-16.507496686659124,[0.00278246 1.        ],[0.00278246 0.00278246 0.0728648  0.9271352 ],3196.7680590461414,3213.2755557328005,88,198170,40.0,176,0.0,False,False,0.00020274334884475635,279.94655268526
3842,-16.507496686660033,[0.00198089 1.        ],[0.00198089 0.00198089 0.07359421 0.92640579],2392.866993057796,2409.3744897444562,4,197790,40.0,8,0.0,False,False,0.0001457819391139848,282.7489377511947
3842,-16.507496686661852,[0.00265315 1.        ],[0.00265315 0.00265315 0.0728643  0.9271357 ],3078.72469191904,3095.232188605702,71,197916,40.0,148,0.0,False,False,0.002459826177617753,279.9446281660287
3843,-16.508017181128707,[0.00235005 1.        ],[0.00235005 0.00235005 0.0735325  0.9264675 ],2767.347073942534,2783.8550911236625,42,198336,40.0,86,0.0,False,False,0.002177247201942667,282.5854033168502
3843,-16.508017181130526,[0.0019757 1.       ],[0.0019757  0.0019757  0.07332894 0.92667106],2389.2077377223577,2405.7157549034882,4,198360,40.0,8,0.0,False,False,0.0001448760329394745,281.8030998268905
3843,-16.508017181134164,[0.00199472 1.        ],[0.00199472 0.00199472 0.07308651 0.92691349],2421.3075162398577,2437.815533420992,5,198424,40.0,12,0.0,False,False,0.001848931383841158,280.8714427318184
3844,-16.508537540179532,[0.00239694 1.        ],[0.00239694 0.00239694 0.07335262 0.92664738],2816.5632246096247,2833.0717621498043,48,198420,40.0,96,0.0,False,False,0.0022211142636731586,281.9674852623625
3844,-16.50853754018317,[0.00285567 1.        ],[0.00285567 0.00285567 0.07196574 0.92803426],3291.580334209957,3308.0888717501402,96,198482,40.0,192,0.0,False,False,0.0026501638347091933,276.6363067793844
3845,-16.50905776387799,[0.00197474 1.        ],[0.00197474 0.00197474 0.07321362 0.92678638],2400.1888661662565,2416.6979239301345,4,198558,40.0,8,0.0,False,False,0.00014457770318997457,281.5063609373391
3845,-16.5090577638789,[0.0021098 1.       ],[0.0021098  0.0021098  0.07312587 0.92687413],2555.345001428608,2571.854059192487,16,198550,40.0,36,0.0,False,False,0.000154280679180717,281.1689876661951
3845,-16.50905776387981,[0.00199345 1.        ],[0.00199345 0.00199345 0.0733252  0.9266748 ],2406.7396462300076,2423.2487039938874,6,198600,40.0,12,0.0,False,False,0.00014617043022294138,281.93540140326303
3847,-16.510097805501573,[0.00198652 1.        ],[0.00198652 0.00198652 0.07273528 0.92726472],2411.938019424612,2428.4481172301134,6,199394,40.0,12,0.0,False,False,0.00014449002760188236,279.8126236717004
3847,-16.510097805502483,[0.00201583 1.        ],[0.00201583 0.00201583 0.07295242 0.92704758],2443.0388618341194,2459.548959639622,8,199372,40.0,18,0.0,False,False,0.0018687700418738014,280.64797518482527
3847,-16.510097805502483,[0.00202494 1.        ],[0.00202494 0.00202494 0.07294924 0.92705076],2451.152520590272,2467.6626183957746,10,199364,40.0,20,0.0,False,False,0.00014771778585444343,280.635730769138
3847,-16.510097805502937,[0.0019676 1.       ],[0.0019676  0.0019676  0.07284696 0.92715304],2392.5140348743334,2409.0241326798364,4,199380,40.0,8,0.0,False,False,0.0001433336366156212,280.2422360999785
3847,-16.5100978055043,[0.00207286 1.        ],[0.00207286 0.00207286 0.07299813 0.92700187],2494.730688200569,2511.2407860060734,14,199386,40.0,30,0.0,False,False,0.00015131518347698657,280.8238251331724
